,1,2,3,4,pChEMBL.Value,Name
556,-197.47049779123563,-3.4017152691742556,-7.654388057721234,-5.683575314909085,5.2,CHEMBL137227
557,-198.48972450819355,4.757573917268173,-4.137750464629956,-2.7794039007785787,8.25,CHEMBL341736
558,-199.49467973416833,10.075872556383912,-6.256997996775796,-0.06098960558396057,6.5,CHEMBL219273
559,-200.48736451942705,5.19031811302502,-9.423486313770479,-0.6071813387515491,5.48,CHEMBL1835539
560,-201.49507039703022,8.9189033243329,-7.2802473003410935,0.45367573461010424,7.75,CHEMBL221802
561,-202.48714851223787,5.2062500850226625,-9.434035684168151,-0.6194358584110715,4.4,CHEMBL189051
562,-203.4883343392685,5.14633941112573,-7.81285360257234,-1.4874718913391944,5.62,CHEMBL1835541
563,-204.51843639137277,7.6593499864048145,0.8797355723488249,3.2195327592379805,6.95,CHEMBL1947219
564,-205.51842817096974,7.659067250399278,0.8783657258191938,3.2161343511331486,6.32,CHEMBL1947220
565,-206.51741941198142,8.843993596961152,1.9183743998366,2.6427822923876803,6.71,CHEMBL1947224
566,-207.48561100159154,-16.675098095948307,-7.407062370484711,0.33119161981900663,7.79,CHEMBL592320
567,-208.49624513029684,-9.42525718639287,-3.1011083419026804,0.023380639069979017,8.0,CHEMBL3622030
568,-209.53219054095322,7.185194693010208,2.3993637061268513,7.750737618018772,6.92,CHEMBL1947228
569,-210.5010053257359,-15.768363471938683,-0.9084297288493404,2.9460164025921363,7.54,CHEMBL598211
570,-211.51942144180657,9.032726182503406,1.1082249457300686,3.335431863535768,7.19,CHEMBL1947223
571,-212.51941322140357,9.032443446497872,1.1068550992004376,3.3320334554309365,6.47,CHEMBL1945893
572,-213.51813116207444,7.670961860766379,0.8594627381343984,3.182779081043969,6.57,CHEMBL1945911
573,-214.54156846049193,6.203042022574348,8.382525090591495,7.220404273643406,7.41,CHEMBL1945905
574,-215.5009642237209,-15.769777151966364,-0.9152789614974938,2.9290243620679814,8.26,CHEMBL592131
575,-216.48614172608248,5.064764895673422,-9.100724878778124,-0.8605198217946313,5.17,CHEMBL1835540
576,-217.5009477829149,-15.770342623977431,-0.9180186545567551,2.9222275458583193,7.49,CHEMBL599442
577,-218.50933868878388,1.214617684219152,3.283955570572576,0.28045090635491743,5.21,CHEMBL440159
578,-219.5191503072537,4.41434294373618,0.940870304958096,3.9071008962170533,8.52,CHEMBL3622027
579,-220.50427706177908,-14.502572708643267,0.0031501303871232823,3.353525583365801,5.33,CHEMBL479559
580,-221.50093022313237,-15.767812775790725,-0.9237412304001466,2.898792175108814,6.85,CHEMBL592376
581,-222.51738352605696,9.22450354488384,-0.6621325946198952,4.585851568639332,7.52,CHEMBL3806088
582,-223.50213278097726,-10.02881429534141,2.227112803051845,2.325330010815497,6.0,CHEMBL3622059
583,-224.4752694942565,-2.141600599479074,-9.884704401874593,-3.0109281922364612,8.77,CHEMBL3797224
584,-225.49815778494187,-4.90588040387851,2.662096220595778,-3.418391682709957,4.57,CHEMBL3612308
585,-226.50026127182136,0.13292159754630897,3.102916335003786,-3.131494533377876,5.15,CHEMBL3612304
586,-227.52764844367357,-17.20074606239004,6.829176807952687,7.603191515507989,9.08,CHEMBL1672978
587,-228.4816730993771,5.866741688778332,-9.434744495870412,-2.0780287459786235,9.0,CHEMBL3827021
588,-229.48761084747116,-15.34418869962185,-2.6664852064032996,-2.663980535651079,6.36,CHEMBL137541
589,-230.5056945308591,1.158141705208337,3.7207124544003816,-0.4016362357354851,4.98,CHEMBL121068
590,-231.48726710389386,7.759302252791638,-5.62063736541465,-2.5079480390153117,6.85,CHEMBL136663
591,-232.54362248693795,6.35035521766948,7.443248568834928,7.912014214322345,8.05,CHEMBL1945904
592,-233.51352228470074,5.190007409742548,-2.559152584676988,4.27612165058126,5.42,CHEMBL1627916
593,-234.48961460620163,7.881556258243878,-9.043663688782436,-0.3029652649173224,4.71,CHEMBL1627631
594,-235.48155523357218,-15.252399226750795,-3.0549678654197994,-3.327505246747196,5.5,CHEMBL65204
595,-236.49408320003482,6.745812138498163,20.61899422287454,-9.840603311717327,4.89,CHEMBL287229
596,-237.4859755511345,-15.333221184205899,-2.3403880442218115,-3.2142239568427917,7.21,CHEMBL137169
597,-238.48860492866882,3.161786769468801,-4.360825280246193,-3.0261859041716606,7.96,CHEMBL137479
598,-239.49283366624897,-12.78298815992135,-0.31115272643687486,-2.717103164202862,5.79,CHEMBL137243
599,-240.4931006747035,2.0374422991097143,19.750619401416866,-9.969952740953364,4.8,CHEMBL27657
600,-241.5242347198818,11.756984253937373,2.196595925029329,3.967790455176499,7.21,CHEMBL1945902
601,-242.5191184971092,7.60547552431178,2.4424236550098892,2.220297922981253,7.05,CHEMBL1945912
602,-243.4968163480849,21.59530920831547,-5.91310324990292,0.6708567561638493,6.28,CHEMBL1627627
603,-244.48742916601046,-15.402542762910512,-5.8914442118393575,-0.09677187566733768,7.06,CHEMBL3235682
604,-245.51789978846656,7.664255254186571,0.8157621872955573,3.0747403234900514,6.31,CHEMBL1945907
605,-246.54043044960585,6.735101643738538,4.552031419359979,9.226212060006809,7.46,CHEMBL1947227
606,-247.5179462544372,8.022172845073042,-1.3307635272610716,4.798333030265035,6.9,CHEMBL1823787
607,-248.52531631337294,11.682182334967127,3.8539073729726865,3.0062228044283508,8.1,CHEMBL3600586
608,-249.52104605407555,10.218331187178618,0.1989372878312762,4.990304446374275,6.44,CHEMBL1945896
609,-250.51756752426897,7.578604479276125,1.9934517006181631,2.789102069186289,6.13,CHEMBL1947226
610,-251.50402222928602,-14.511337524814868,-0.03931511203142809,3.248174932116041,5.58,CHEMBL518761
611,-252.51891419186435,-16.76452185325272,4.5913354201575896,5.907174032690255,6.43,CHEMBL3622062
612,-253.49950914046715,-1.7448415968775952,2.960302426628133,-3.291855751245535,6.07,CHEMBL3612348
613,-254.48672105128182,5.191547812734817,-9.505267703708947,-0.7961530798622809,5.32,CHEMBL1835538
614,-255.48775940970484,7.900535386817616,-8.565541243530268,-0.8872603171695888,7.36,CHEMBL3806285
615,-256.49419695060624,7.366207306347245,-5.536627555088405,-0.9077812690323094,9.0,CHEMBL3622021
616,-257.5434962410982,6.700450033817111,5.2655941119310095,9.567995574817072,7.68,CHEMBL3805064
617,-258.5209327816943,7.630358018865596,1.5262074589731158,3.3991749819598005,7.14,CHEMBL1947222
618,-259.48228640147505,6.4809285039455204,-6.438535440572785,-3.4770215106723996,5.82,CHEMBL1835424
619,-260.5446027205461,6.281490825011565,9.027822521964923,6.962773202694637,7.48,CHEMBL3600591
620,-261.49521538708643,7.446686538911263,-7.6383451947797765,0.15038954818059644,8.05,CHEMBL3805984
621,-262.52211030497455,7.568279290340534,3.143657728814243,2.531495764848038,7.96,CHEMBL3600585
622,-263.5427240235475,6.621878705239823,5.2300745587946045,9.486277029664997,7.52,CHEMBL3805117
623,-264.5149960566161,4.150020527073665,1.0170875796813816,2.963705792776054,9.0,CHEMBL1235380
624,-265.51426179924346,-9.113734596692389,8.066444593542958,0.24994713578875916,6.8,CHEMBL3805454
625,-266.5041167995837,11.196560066225889,-2.5367291189428696,-0.1341132610376756,8.4,CHEMBL3612355
626,-267.51522792901153,21.72185302159051,-3.012413389001298,2.989500306432231,7.85,CHEMBL3805967
627,-268.4756759140497,-2.2689509425384817,-9.691927677372625,-3.7954564838190756,8.1,CHEMBL3612354
628,-269.47146091488247,-1.3914738941354199,-8.865714081410156,-5.5549016688525485,9.0,CHEMBL3622012
629,-270.4983180472799,-3.048474201853159,2.7060811788380215,-3.5027158483901237,5.11,CHEMBL3612303
630,-271.4967283000677,-6.217712353014603,2.368149423446378,-3.7278056148946415,4.47,CHEMBL3612302
631,-272.50019802205753,-1.530941008505433,2.2206235971190487,-1.5943194551194522,6.51,CHEMBL3818315
632,-273.4890616341976,7.801500611569796,-9.112416657028126,-0.46443641304042443,4.08,CHEMBL135
633,-274.49720503194646,-7.304000563392986,-4.342165948562666,1.550227029586558,6.77,CHEMBL3235689
634,-275.51658608435264,9.093785084413913,-0.3759100935433182,4.120387350402953,7.36,CHEMBL3806286
635,-276.5404151646085,6.465800693973088,6.126885838132616,8.689316437736297,7.52,CHEMBL3806175
636,-277.5146229029838,11.438991228204426,1.7495383800503537,2.9732209694172496,7.52,CHEMBL3805071
637,-278.5137178797751,20.30405090798289,-3.333047076369722,2.851180089953973,6.4,CHEMBL3805656
638,-279.5161756916649,9.103642172299008,-0.35233316444821805,4.074311967327434,7.52,CHEMBL3805959
639,-280.49005819970694,-12.402056397294652,-6.2114914008460245,0.6491032630471518,5.99,CHEMBL3235681
640,-281.4889052722008,5.076224909864374,-8.8411264348289,-0.5783664363766947,5.12,CHEMBL494753
641,-282.4662864595028,-12.713433065313904,-9.983504017482131,-6.330148703201778,6.42,CHEMBL269221
642,-283.4918650842987,-15.461955355515261,-3.218929876753063,-2.0279923968091897,6.54,CHEMBL4069839
643,-284.5232376116553,12.02511490944129,-0.03301624336656812,5.501272373261176,7.52,CHEMBL3805811
644,-285.5010259805706,-7.768616482751549,0.521993653284988,-1.3942076332333082,6.16,CHEMBL3818455
645,-286.5250039380589,11.671438366756778,3.801853204846719,2.8770832964447735,7.09,CHEMBL3600590
646,-287.5219047948995,7.561210890202146,3.1094115655734758,2.4465355622272646,7.17,CHEMBL3600589
647,-288.5454150680792,-15.76182157214395,13.313151420672192,7.188787147592159,6.72,CHEMBL3818539
648,-289.5006405906599,-14.754713767073062,1.2738074967570712,1.985279279079944,5.51,CHEMBL3622056
649,-290.4987838631777,-7.812348783760146,1.045439112466833,-1.8098318634286894,6.29,CHEMBL3818079
650,-291.497207039578,-10.496911483221524,0.3128361427172307,-1.980104853569608,6.11,CHEMBL3819591
651,-292.48066030568873,-0.62403221471914,-4.387686059876395,-5.088218727515602,4.15,CHEMBL367827
652,-293.4732957147322,3.3837966829294888,-4.559521314687595,-6.665737831938795,4.22,CHEMBL228315
653,-294.4735141516396,0.1976593655559617,-5.2356759699984075,-6.355043341149886,4.62,CHEMBL228527
654,-295.4909586784517,-0.12638317831328125,-3.107848451816347,-0.8340560691842872,6.09,CHEMBL228744
655,-296.4734977108336,0.1970938935448907,-5.238415663057666,-6.361840157359548,5.89,CHEMBL426204
656,-297.49812306625284,-16.566421551227645,1.6720053428622899,-0.3694547397882258,6.98,CHEMBL4099681
657,-298.49894151526286,-15.173531648475613,1.9005263902486988,-0.24917493044216843,6.66,CHEMBL4083248
658,-299.48633477568814,5.180144539097245,-9.567288525376535,-0.9596334847105277,4.29,CHEMBL1405
659,-300.53070887165404,-3.7512793921279943,12.13765043197368,4.898631983066337,8.05,CHEMBL3953180
660,-301.4738231139414,-5.447236645877059,-10.073694521712456,-4.129295309678184,6.0,CHEMBL3612353
661,-302.51598662239587,9.09713924417169,-0.38383963462972437,3.996148580916323,10.3,CHEMBL3805209
662,-303.50162274802574,-15.917495046021548,0.12295658266011907,2.5474338791910283,6.23,CHEMBL226892
663,-304.4918881091494,21.983481423955315,-6.550866639839142,-0.1935864418053587,6.0,CHEMBL1627425
664,-305.51849486796385,-16.780826708157626,4.519111281921372,5.737610443265068,6.69,CHEMBL3622064
665,-306.49346938254973,5.7829908742817,-5.892751693349652,-1.1162869398794255,7.28,CHEMBL3622020
666,-307.48999254538785,7.7309398028786696,-7.536061783075919,-1.4340678732971144,5.55,CHEMBL1627935
667,-308.5044121810154,9.95231810774316,-3.46874294007825,0.4123252737680195,7.13,CHEMBL3622025
668,-309.5407211225219,-4.194343998375256,15.00983263382964,6.648229989895347,8.41,CHEMBL3910182
669,-310.51970196556084,24.373406582494322,-1.957179368177325,3.548746360675466,6.4,CHEMBL3806090
670,-311.51591263876884,9.09459462012187,-0.39616825339640044,3.965562907972843,7.52,CHEMBL3806272
671,-312.49882642962086,-15.177489952553106,1.8813485388338693,-0.2967526439098014,7.46,CHEMBL4084183
672,-313.51919784689966,10.641713471197834,-0.9559424636527625,4.824105408047737,7.52,CHEMBL3806025
673,-314.49261931772736,4.438589004509497,-6.269327027196686,-1.2269114957361176,7.92,CHEMBL3622019
674,-315.50041153835235,-14.765725695425829,1.2384346767115422,1.9067624066845204,5.92,CHEMBL3622057
675,-316.50403805600416,-15.791519532962452,0.6425827536168301,2.683354717057927,8.6,CHEMBL3623232
676,-317.5005645614844,1.4060187139240417,3.2091941575937826,-3.28766251155503,4.05,CHEMBL3612352
677,-318.4973932874627,-4.93217485239331,2.5347004933401247,-3.7344436364592326,4.13,CHEMBL3612350
678,-319.49627977191903,-5.00882977182921,2.9903287763584925,-4.115285755905293,4.12,CHEMBL3612305
679,-320.49943460513464,1.3287983224770705,3.662082747552889,-3.6753014472107504,5.17,CHEMBL3612307
680,-321.5204312537638,7.61122580390534,1.440284855440593,3.1956273114863047,7.31,CHEMBL3600592
681,-322.49768631050654,-16.559333452954643,1.6298149641737736,-0.46058294765953195,6.61,CHEMBL4072794
682,-323.5184690019247,7.581254061251882,2.3318438139440127,1.9555789066208007,7.92,CHEMBL3600584
683,-324.5172503766294,7.64191910974927,0.707544311454733,2.8062660832084068,7.6,CHEMBL1945908
684,-325.46704675529105,-9.329695648335179,-9.783830259224512,-6.299440918722297,6.7,CHEMBL3622008
685,-326.4769136828597,-2.083354977653914,-10.41039422792925,-2.965301136251276,8.1,CHEMBL3098847
686,-327.4717748949131,0.17660512512147575,-8.776884225697728,-5.641163659732898,7.89,CHEMBL3622013
687,-328.4965690719656,7.255356364050806,-4.921587112432062,-0.7769605296466153,10.46,CHEMBL3622029
688,-329.4725492175117,1.7605173606883588,-8.611342964325981,-5.537114796742717,7.22,CHEMBL3622014
689,-330.4749132873227,6.513667747416684,-8.107869947562593,-5.207976167248015,6.43,CHEMBL3622016
690,-331.5182494581977,-16.790518789898872,4.483360734041634,5.648541530738792,7.58,CHEMBL3622063
691,-332.52034082933073,7.60811570784445,1.4252165436146558,3.158244822333164,7.02,CHEMBL3600593
692,-333.501422235329,8.510093723601447,-1.904833114552058,2.0407733365758007,9.4,CHEMBL3806300
693,-334.5063615460488,-5.332099388160341,1.571980547086734,-0.7966594469293926,6.35,CHEMBL3818226
694,-335.54834544432833,-10.611563830063456,14.412686719093207,7.492692433806297,6.62,CHEMBL3819198
695,-336.5149225139503,10.254918011930663,0.6191515090824882,3.3266587982921485,7.52,CHEMBL3804911
696,-337.5414489595321,9.036137502678763,6.648277648673069,8.688367919241466,7.52,CHEMBL3805387
697,-338.51834569587965,7.577013021168852,2.3112961159995535,1.9046027850483367,7.3,CHEMBL3600588
698,-339.4919673750975,-15.485284484467467,-1.6972738419705897,-3.1204180661143033,6.54,CHEMBL4061169
699,-340.53327050331916,-5.369927917362345,12.945853582944048,5.456993194791887,7.78,CHEMBL3981927
700,-341.50232879317235,20.634793435141088,-2.764918894144445,0.32716949353078517,7.0,CHEMBL3805944
701,-342.51679545754973,-14.401832775259605,7.59990264623008,0.42987417991424254,6.75,CHEMBL4087245
702,-343.517692717713,9.275693333514665,-1.2433035638029601,4.5664554602904905,7.52,CHEMBL3805090
703,-344.51634716906017,-14.366763666030208,7.5807881428255826,0.3910578765431535,6.31,CHEMBL4079364
704,-345.5227544964173,-11.600574421435923,6.850007202325065,2.5518275838872273,6.52,CHEMBL4102669
705,-346.51655039312885,-14.452462660869525,7.799039221787465,0.18789161717395186,6.64,CHEMBL4105101
706,-347.4677927570415,-11.428224309228034,-11.761374095324188,-4.849373917522736,5.86,CHEMBL11548
707,-348.52223313361526,13.15154858269838,0.9437939069342216,4.678618888826377,7.36,CHEMBL3805636
708,-349.51652199088693,-14.385994636678117,7.582126315350047,0.39007557959971323,6.68,CHEMBL4097394
709,-350.497471461052,-16.56358926890079,1.5912160716192445,-0.5655801129249791,6.91,CHEMBL4066635
710,-351.52542954224117,-11.598177770089197,7.554044317199008,2.8785836520602164,6.42,CHEMBL4072568
711,-352.5283616139218,-11.612184729335038,8.273118069893732,3.2383415043380763,6.75,CHEMBL4099477
712,-353.5062433814552,-5.148905772948927,2.6006478624639695,-0.9905250647421268,6.33,CHEMBL3819219
713,-354.50299772957237,-13.184213721643104,0.9642478851084794,2.2595476013522595,5.52,CHEMBL3622071
714,-355.5220245208619,-11.549949909630572,6.8117465215109005,2.4698142720967744,6.58,CHEMBL4094925
715,-356.4930116198214,10.042471035422073,-6.4430075867141925,-0.6270214286986132,7.41,CHEMBL218382
716,-357.4711880821308,0.1967461634193106,-4.983753401445975,-7.104927309047662,5.4,CHEMBL230359
717,-358.495354858762,11.801131460769701,-6.961415689452121,0.11440863236953218,6.0,CHEMBL425287
